Years,Emis
1877,434.0603459961696
1878,437.9599497693981
1879,440.85175907373736
1880,437.365727538686
1881,440.9737248225101
1882,436.0786301154982
1883,428.2212034304952
1884,436.5183491794865
1885,438.1415385380004
1886,437.7333268549245
1887,443.1077381376516
1888,452.5023079705392
1889,448.6908696327024
1890,453.8990323286701
1891,444.3827318011621
1892,439.8086590465999
1893,443.3506557921903
1894,456.69603250902094
1895,453.5518850499526
1896,444.0944277814877
1897,456.4122054736632
1898,456.6037673563168
1899,462.10359939194336
1900,459.5444668504325
1901,457.6168305058551
1902,455.0261768246298
1903,449.9625304110428
1904,462.6217650299278
1905,467.44012883738543
1906,466.4356478967891
1907,480.3174563577665
1908,482.5826340091373
1909,480.6894687863213
1910,491.4713622185322
1911,482.37364836879016
1912,477.9889214580395
1913,488.2676034939648
1914,494.49788262895487
1915,484.247684884698
1916,482.9542660078599
1917,492.9600447524987
1918,496.242073076373
1919,490.97941711672377
1920,498.87459987539705
1921,486.61362418743965
1922,484.8273418444006
1923,514.2343951443905
1924,499.0974143950572
1925,502.6957687586778
1926,499.04182037408304
1927,515.0910883833536
1928,515.8400889336957
1929,527.0535755087527
1930,535.0349028180784
1931,504.89813450435264
1932,510.1823315036153
1933,508.1160120584264
1934,528.0331660089164
1935,529.4409406291938
1936,550.0398548533171
1937,550.6109419060176
1938,535.4268484555512
1939,554.5379171230255
1940,550.4654056455058
1941,552.9500650768001
1942,560.1841861089208
1943,561.0185502959331
1944,569.4275578497452
1945,562.3881403027648
1946,555.2899629515077
1947,563.4037753734774
1948,586.5360800457117
1949,588.4410386834927
1950,619.9439709148871
1951,593.1994505844021
1952,606.9563399935745
1953,623.9750547982311
1954,628.9096635314064
1955,641.3267253315221
1956,673.8062290292883
1957,695.9496130566932
1958,661.285485841322
1959,665.4367222123258
1960,668.5656629833453
1961,701.0053452576341
1962,678.8492233714484
1963,741.3196016175317
1964,689.1114600087733
1965,709.3122962703267
1966,710.9414664581059
1967,746.2098208746951
1968,740.4824182303033
1969,747.0297315350706
1970,781.037552297546
1971,796.2029425301106
1972,868.4735707547015
1973,826.0293132269293
1974,824.6214022160059
1975,816.9194858581778
1976,856.0634915298469
1977,868.4313096928761
1978,897.405148357044
1979,900.4664227016347
1980,890.5114951943988
1981,875.7816094417442
1982,967.4292982868149
1983,862.0214943304857
1984,889.7020107049092
1985,906.9368199480392
1986,914.5218093193048
1987,952.061149189977
1988,950.4151874289804
1989,930.8467754620428
1990,940.5626313485474
1991,1129.9838832525568
1992,913.3754185979068
1993,941.8816353260036
1994,1060.282744333416
1995,955.0363061603086
1996,930.0218807197676
1997,1204.9923054067822
1998,1085.4305991966446
1999,940.7006779859272
2000,886.5647302341199
2001,881.6703955806448
2002,970.72441719435
2003,944.7470786126372
2004,945.5469500687324
2005,950.5924444363928
2006,986.1510088892476
2007,945.8695944358408
2008,912.5104843071592
2009,917.7292309352044
2010,953.2286302920016
2011,906.7673675143252
2012,949.6022183538888
2013,901.2387566412424
2014,964.047618150183
2015,934.299800806577
2016,941.0798291955454
2017,947.8598575845137
2018,954.6398859734823
2019,961.4199143624506
2020,968.199942751419
2021,969.9193312624574
2022,971.6387197734956
2023,973.358108284534
2024,975.0774967955722
2025,976.7968853066105
2026,978.5162738176489
2027,980.2356623286871
2028,981.9550508397255
2029,983.6744393507637
2030,985.393827861802
2031,987.1278400645498
2032,988.8618522672976
2033,990.5958644700454
2034,992.3298766727933
2035,994.063888875541
2036,995.7979010782888
2037,997.5319132810366
2038,999.2659254837844
2039,1000.9999376865322
2040,1002.73394988928
2041,1002.064186251358
2042,1001.3944226134362
2043,1000.7246589755143
2044,1000.0548953375924
2045,999.3851316996704
2046,998.7153680617486
2047,998.0456044238267
2048,997.3758407859048
2049,996.7060771479828
2050,996.036313510061
2051,993.4146634558135
2052,990.7930134015662
2053,988.1713633473188
2054,985.5497132930714
2055,982.928063238824
2056,980.3064131845766
2057,977.6847631303292
2058,975.0631130760818
2059,972.4414630218345
2060,969.819812967587
2061,967.497079780609
2062,965.1743465936311
2063,962.851613406653
2064,960.528880219675
2065,958.206147032697
2066,955.883413845719
2067,953.560680658741
2068,951.2379474717629
2069,948.915214284785
2070,946.592481097807
2071,944.5465119001793
2072,942.5005427025518
2073,940.4545735049242
2074,938.4086043072966
2075,936.362635109669
2076,934.3166659120413
2077,932.2706967144138
2078,930.2247275167862
2079,928.1787583191586
2080,926.132789121531
2081,925.4613132358093
2082,924.7898373500876
2083,924.1183614643659
2084,923.4468855786442
2085,922.7754096929225
2086,922.1039338072007
2087,921.4324579214791
2088,920.7609820357574
2089,920.0895061500357
2090,919.418030264314
2091,919.0187296339996
2092,918.6194290036852
2093,918.2201283733708
2094,917.8208277430564
2095,917.4215271127421
2096,917.0222264824276
2097,916.6229258521132
2098,916.2236252217988
2099,915.8243245914845
2100,915.42502396117
