Years,Emis
2080,66.4427815372948
2081,66.0768707170552
2082,65.71095989681558
2083,65.34504907657598
2084,64.97913825633637
2085,64.61322743609675
2086,64.24731661585714
2087,63.88140579561753
2088,63.51549497537792
2089,63.149584155138314
2090,62.7836733348987
2091,62.356879681271764
2092,61.93008602764482
2093,61.50329237401788
2094,61.07649872039094
2095,60.649705066764
2096,60.22291141313706
2097,59.79611775951012
2098,59.36932410588318
2099,58.942530452256236
2100,58.5157367986293
