Years,Emis
1960,420.6359348481659
1961,415.1665725542105
1962,419.3175375334712
1963,427.776149937459
1964,433.6226210129219
1965,440.7941933770538
1966,452.12802303159384
1967,461.56244322332606
1968,483.84093429086494
1969,502.2022779036198
1970,529.246848898586
1971,539.6705598010112
1972,555.1541452999793
1973,569.1171006885843
1974,564.3164241455937
1975,569.3344861346908
1976,588.548725572874
1977,602.8216380140514
1978,627.7832752147676
1979,632.2902037072821
1980,622.9488743218266
1981,619.2426198339842
1982,619.9684089979846
1983,620.5599202872904
1984,632.6582245458559
1985,646.6782062762417
1986,650.7601928402325
1987,662.0253787288748
1988,673.7578628439597
1989,673.7930336731113
1990,667.5008962992462
1991,672.280088170171
1992,660.8613664670916
1993,660.8134517928976
1994,652.9692208474423
1995,654.262339416473
1996,651.1871746213883
1997,651.4109671226116
1998,650.6514986379088
1999,626.5496369778637
2000,626.3263641266401
2001,618.7762466177594
2002,604.6906153159566
2003,605.8568139672757
2004,619.6823866578236
2005,627.120828674583
2006,633.3780209263987
2007,635.4536752899006
2008,655.4521177186591
2009,640.7183338015457
2010,643.7996311293967
2011,638.6193782525565
2012,637.7630417699684
2013,639.7333190172301
2014,640.7083095859593
2015,634.8486935574482
2016,624.3189379458747
2017,613.7891823343014
2018,603.2594267227279
2019,592.7296711111545
2020,582.199915499581
2021,571.5638001744533
2022,560.9276848493255
2023,550.2915695241977
2024,539.65545419907
2025,529.0193388739423
2026,518.3832235488145
2027,507.7471082236867
2028,497.11099289855895
2029,486.47487757343123
2030,475.83876224830345
2031,471.99398579302766
2032,468.14920933775187
2033,464.3044328824761
2034,460.4596564272003
2035,456.6148799719245
2036,452.7701035166487
2037,448.9253270613729
2038,445.0805506060971
2039,441.2357741508213
2040,437.39099769554554
2041,434.0665297927392
2042,430.74206188993276
2043,427.4175939871264
2044,424.09312608432003
2045,420.7686581815136
2046,417.44419027870725
2047,414.1197223759009
2048,410.79525447309453
2049,407.4707865702881
2050,404.14631866748175
2051,405.43573901667855
2052,406.72515936587536
2053,408.0145797150722
2054,409.304000064269
2055,410.5934204134658
2056,411.8828407626626
2057,413.1722611118594
2058,414.4616814610563
2059,415.7511018102531
2060,417.0405221594499
2061,416.49992410815184
2062,415.9593260568538
2063,415.41872800555575
2064,414.8781299542577
2065,414.33753190295965
2066,413.7969338516616
2067,413.25633580036356
2068,412.7157377490655
2069,412.17513969776746
2070,411.6345416464694
2071,410.55664810966823
2072,409.47875457286705
2073,408.40086103606586
2074,407.3229674992647
2075,406.2450739624635
2076,405.16718042566237
2077,404.0892868888612
2078,403.01139335206
2079,401.9334998152588
2080,400.8556062784576
2081,397.6460839055927
2082,394.4365615327278
2083,391.2270391598629
2084,388.017516786998
2085,384.8079944141331
2086,381.5984720412682
2087,378.3889496684033
2088,375.1794272955384
2089,371.9699049226735
2090,368.7603825498086
2091,364.9035176841343
2092,361.04665281845996
2093,357.18978795278565
2094,353.33292308711134
2095,349.47605822143703
2096,345.6191933557627
2097,341.7623284900884
2098,337.9054636244141
2099,334.0485987587398
2100,330.1917338930655
