Years,Emis
2081,214.1385084430404
2082,210.9089956504788
2083,207.67948285791718
2084,204.4499700653556
2085,201.220457272794
2086,197.9909444802324
2087,194.7614316876708
2088,191.5319188951092
2089,188.3024061025476
2090,185.072893309986
2091,182.4608495668363
2092,179.8488058236866
2093,177.2367620805369
2094,174.6247183373872
2095,172.0126745942375
2096,169.40063085108778
2097,166.7885871079381
2098,164.1765433647884
2099,161.5644996216387
2100,158.952455878489
