Years,Emis
1960,420.6359348481659
1961,415.1665725542105
1962,419.3175375334712
1963,427.776149937459
1964,433.6226210129219
1965,440.7941933770538
1966,452.12802303159384
1967,461.56244322332606
1968,483.84093429086494
1969,502.2022779036198
1970,529.246848898586
1971,539.6705598010112
1972,555.1541452999793
1973,569.1171006885843
1974,564.3164241455937
1975,569.3344861346908
1976,588.548725572874
1977,602.8216380140514
1978,627.7832752147676
1979,632.2902037072821
1980,622.9488743218266
1981,619.2426198339842
1982,619.9684089979846
1983,620.5599202872904
1984,632.6582245458559
1985,646.6782062762417
1986,650.7601928402325
1987,662.0253787288748
1988,673.7578628439597
1989,673.7930336731113
1990,667.5008962992462
1991,672.280088170171
1992,660.8613664670916
1993,660.8134517928976
1994,652.9692208474423
1995,654.262339416473
1996,651.1871746213883
1997,651.4109671226116
1998,650.6514986379088
1999,626.5496369778637
2000,626.3263641266401
2001,618.7762466177594
2002,604.6906153159566
2003,605.8568139672757
2004,619.6823866578236
2005,627.120828674583
2006,633.3780209263987
2007,635.4536752899006
2008,655.4521177186591
2009,640.7183338015457
2010,643.7996311293967
2011,638.6193782525565
2012,637.7630417699684
2013,639.7333190172301
2014,640.7083095859593
2015,634.8486935574482
2016,634.4175849550184
2017,633.9864763525885
2018,633.5553677501587
2019,633.1242591477288
2020,632.693150545299
2021,629.7028017257104
2022,626.7124529061218
2023,623.7221040865332
2024,620.7317552669447
2025,617.7414064473561
2026,614.7510576277675
2027,611.760708808179
2028,608.7703599885904
2029,605.7800111690018
2030,602.7896623494132
2031,599.707001231898
2032,596.6243401143826
2033,593.5416789968673
2034,590.4590178793519
2035,587.3763567618366
2036,584.2936956443214
2037,581.211034526806
2038,578.1283734092907
2039,575.0457122917753
2040,571.96305117426
2041,567.5566219772198
2042,563.1501927801796
2043,558.7437635831394
2044,554.3373343860992
2045,549.9309051890591
2046,545.5244759920189
2047,541.1180467949787
2048,536.7116175979385
2049,532.3051884008983
2050,527.898759203858
2051,523.7227099237047
2052,519.5466606435513
2053,515.3706113633979
2054,511.1945620832445
2055,507.0185128030911
2056,502.8424635229377
2057,498.6664142427843
2058,494.4903649626309
2059,490.3143156824775
2060,486.1382664023241
2061,482.25437071458265
2062,478.37047502684123
2063,474.48657933909976
2064,470.6026836513583
2065,466.7187879636168
2066,462.8348922758754
2067,458.95099658813393
2068,455.06710090039246
2069,451.18320521265105
2070,447.2993095249096
2071,443.3373238438777
2072,439.37533816284576
2073,435.4133524818139
2074,431.451366800782
2075,427.4893811197501
2076,423.5273954387182
2077,419.5654097576863
2078,415.60342407665445
2079,411.6414383956225
2080,407.67945271459064
2081,403.6516861482067
2082,399.62391958182275
2083,395.5961530154388
2084,391.56838644905486
2085,387.5406198826709
2086,383.51285331628696
2087,379.485086749903
2088,375.4573201835191
2089,371.4295536171351
2090,367.4017870507512
2091,363.49619284997976
2092,359.59059864920835
2093,355.6850044484369
2094,351.7794102476655
2095,347.87381604689404
2096,343.9682218461226
2097,340.0626276453512
2098,336.1570334445798
2099,332.25143924380836
2100,328.34584504303695
