Years,Emis
1877,434.06034599616964
1878,437.9599497693981
1879,440.8517590737374
1880,437.365727538686
1881,440.9737248225101
1882,436.0786301154982
1883,428.2212034304952
1884,436.51834917948645
1885,438.1415385380004
1886,437.7333268549245
1887,443.1077381376516
1888,452.50230797053916
1889,448.6908696327024
1890,453.89903232867005
1891,444.38273180116204
1892,439.8086590466
1893,443.3506557921903
1894,456.69603250902094
1895,453.5518850499526
1896,444.09442778148764
1897,456.41220547366316
1898,456.60376735631684
1899,462.10359939194336
1900,459.5444668504325
1901,457.6168305058551
1902,455.02617682462983
1903,449.9625304110428
1904,462.6217650299278
1905,467.44012883738543
1906,466.4356478967891
1907,480.3174563577665
1908,482.5826340091373
1909,480.68946878632124
1910,491.4713622185322
1911,482.3736483687902
1912,477.9889214580395
1913,488.2676034939648
1914,494.49788262895487
1915,484.247684884698
1916,482.95426600785987
1917,492.9600447524987
1918,496.242073076373
1919,490.97941711672377
1920,498.87459987539705
1921,486.61362418743965
1922,484.8273418444006
1923,514.2343951443905
1924,499.0974143950572
1925,502.69576875867773
1926,499.0418203740831
1927,515.0910883833536
1928,515.8400889336957
1929,527.0535755087527
1930,535.0349028180784
1931,504.89813450435264
1932,510.1823315036153
1933,508.11601205842635
1934,528.0331660089164
1935,529.4409406291938
1936,550.0398548533171
1937,550.6109419060176
1938,535.4268484555512
1939,554.5379171230255
1940,550.4654056455058
1941,552.9500650768001
1942,560.1841861089208
1943,561.0185502959331
1944,569.4275578497452
1945,562.3881403027648
1946,555.2899629515077
1947,563.4037753734774
1948,586.5360800457117
1949,588.4410386834927
1950,619.9439709148871
1951,593.1994505844021
1952,606.9563399935745
1953,623.9750547982311
1954,628.9096635314064
1955,641.3267253315221
1956,673.8062290292883
1957,695.9496130566932
1958,661.285485841322
1959,665.4367222123258
1960,668.5656629833453
1961,701.0053452576341
1962,678.8492233714484
1963,741.3196016175317
1964,689.1114600087732
1965,709.3122962703267
1966,710.9414664581059
1967,746.2098208746951
1968,740.4824182303032
1969,747.0297315350706
1970,781.037552297546
1971,796.2029425301106
1972,868.4735707547015
1973,826.0293132269293
1974,824.6214022160059
1975,816.9194858581778
1976,856.0634915298468
1977,868.4313096928761
1978,897.405148357044
1979,900.4664227016347
1980,890.5114951943988
1981,875.7816094417442
1982,967.4292982868147
1983,862.0214943304857
1984,889.7020107049092
1985,906.9368199480392
1986,914.5218093193048
1987,952.061149189977
1988,950.4151874289804
1989,930.8467754620427
1990,940.5626313485474
1991,1129.9838832525568
1992,913.3754185979068
1993,941.8816353260036
1994,1060.282744333416
1995,955.0363061603086
1996,930.0218807197676
1997,1204.9923054067822
1998,1085.4305991966446
1999,940.7006779859273
2000,886.5647302341199
2001,881.6703955806447
2002,970.7244171943499
2003,944.7470786126372
2004,945.5469500687323
2005,950.5924444363928
2006,986.1510088892476
2007,945.8695944358408
2008,912.5104843071592
2009,917.7292309352043
2010,953.2286302920016
2011,906.7673675143252
2012,949.6022183538887
2013,901.2387566412424
2014,964.047618150183
2015,934.349884424172
2016,938.7207091332695
2017,943.0915338423669
2018,947.4623585514641
2019,951.8331832605616
2020,956.204007969659
2021,954.4336677357826
2022,952.6633275019061
2023,950.8929872680297
2024,949.1226470341534
2025,947.3523068002769
2026,945.5819665664005
2027,943.8116263325242
2028,942.0412860986478
2029,940.2709458647713
2030,938.5006056308949
2031,938.2507577012998
2032,938.0009097717048
2033,937.7510618421097
2034,937.5012139125146
2035,937.2513659829194
2036,937.0015180533244
2037,936.7516701237294
2038,936.5018221941342
2039,936.2519742645391
2040,936.002126334944
2041,933.7792965530023
2042,931.5564667710606
2043,929.333636989119
2044,927.1108072071772
2045,924.8879774252355
2046,922.6651476432938
2047,920.4423178613522
2048,918.2194880794104
2049,915.9966582974687
2050,913.773828515527
2051,910.8375609488496
2052,907.9012933821723
2053,904.9650258154949
2054,902.0287582488174
2055,899.0924906821401
2056,896.1562231154627
2057,893.2199555487853
2058,890.2836879821078
2059,887.3474204154305
2060,884.4111528487531
2061,886.0396274246566
2062,887.6681020005601
2063,889.2965765764635
2064,890.925051152367
2065,892.5535257282705
2066,894.182000304174
2067,895.8104748800775
2068,897.438949455981
2069,899.0674240318845
2070,900.695898607788
2071,895.1034337962644
2072,889.5109689847408
2073,883.9185041732171
2074,878.3260393616936
2075,872.73357455017
2076,867.1411097386464
2077,861.5486449271227
2078,855.9561801155992
2079,850.3637153040756
2080,844.771250492552
2081,827.2492390108007
2082,809.7272275290494
2083,792.2052160472981
2084,774.6832045655468
2085,757.1611930837955
2086,739.6391816020441
2087,722.1171701202928
2088,704.5951586385415
2089,687.0731471567902
2090,669.551135675039
2091,654.8674382211766
2092,640.1837407673141
2093,625.5000433134518
2094,610.8163458595893
2095,596.132648405727
2096,581.4489509518646
2097,566.7652534980022
2098,552.0815560441398
2099,537.3978585902773
2100,522.714161136415
