Years,Emis
1851,9.163887453180555
1852,9.06463822579145
1853,9.115572486901819
1854,9.394705894898385
1855,9.301594774711218
1856,9.177036196966423
1857,9.45782097264609
1858,9.578620057682716
1859,9.462229660100494
1860,9.425020278218971
1861,9.504581124077333
1862,9.381145829667663
1863,9.253588219156828
1864,9.37374368242316
1865,9.54738521692407
1866,9.487243091062897
1867,9.648067935569669
1868,9.889711187249608
1869,9.69221648344821
1870,9.837790550018035
1871,9.675901528836832
1872,9.504126437210964
1873,9.75520005518071
1874,9.90014959328116
1875,9.714675622285773
1876,9.734454200763766
1877,9.884633788955096
1878,10.000390269392744
1879,10.005207443939879
1880,9.902721193935312
1881,10.041792460015044
1882,9.881896825277067
1883,9.718120260162298
1884,9.943832357359943
1885,9.949561318136098
1886,9.968029008699284
1887,10.08791148028327
1888,10.289754280838793
1889,10.227837558715777
1890,10.338958783745692
1891,10.144989985938906
1892,10.050302983598518
1893,10.114422196877728
1894,10.41821060406152
1895,10.374789497399624
1896,10.104049409387057
1897,10.449400737309979
1898,10.47867380438739
1899,10.531856612177856
1900,10.464276284183812
1901,10.475254853239601
1902,10.39546444896585
1903,10.277890951486418
1904,10.5758900794103
1905,10.700359103402521
1906,10.673325117461758
1907,10.996452242581165
1908,11.069283298936847
1909,11.03083992670369
1910,11.258822353310869
1911,11.080836758797195
1912,10.980310546799158
1913,11.207720274570832
1914,11.349366956334741
1915,11.144591526121681
1916,11.083857295787825
1917,11.388460332781651
1918,11.47213586823115
1919,11.327050029260525
1920,11.546312595704403
1921,11.327519158044314
1922,11.301275829489635
1923,12.035313292922464
1924,11.641290884254468
1925,11.749653525036358
1926,11.684857336260192
1927,12.101160514662075
1928,12.11902992713098
1929,12.364855081155138
1930,12.528520053675802
1931,11.81500967202414
1932,11.962424538203814
1933,11.880579328625258
1934,12.370677410042004
1935,12.421237891091023
1936,12.936950495698534
1937,12.996137659907195
1938,12.62810994787336
1939,13.090273957769238
1940,13.038834913254737
1941,13.122349884102968
1942,13.234307298826279
1943,13.312152128504444
1944,13.583403184434468
1945,13.510205468943367
1946,13.294975141705587
1947,13.569455972921595
1948,14.213658700488613
1949,13.96033139601565
1950,15.007233024446736
1951,14.457216523884453
1952,14.710336488561026
1953,15.166166087483441
1954,15.319282496477621
1955,15.726190218299823
1956,16.4182399149361
1957,16.930371696843324
1958,16.282945844799904
1959,16.36481573316483
1960,16.400185465941863
1961,16.748740740339574
1962,16.788650077154166
1963,17.681850016955188
1964,17.127947661564964
1965,17.37450879841662
1966,17.686423933434984
1967,18.535951163861906
1968,18.692766796373597
1969,19.04571589156692
1970,19.892465548706245
1971,20.268489620371813
1972,21.58930553155372
1973,21.117117418188116
1974,21.115768125786662
1975,20.933477198162294
1976,21.907162594569034
1977,22.222678848246257
1978,23.15753316779696
1979,23.066527752907824
1980,22.74303757080956
1981,22.369893263429578
1982,23.674290072088336
1983,22.031235317899203
1984,22.536391185986385
1985,22.90196507645062
1986,23.050900712601123
1987,23.552292622714663
1988,23.91410703237604
1989,23.4888428863915
1990,23.37110797406908
1991,25.65411947856445
1992,22.818635680537444
1993,23.33106306435524
1994,24.419303563719918
1995,23.37075906107193
1996,22.837914071627154
1997,25.665335309520028
1998,25.846138848946005
1999,22.907063198035882
2000,21.798662077455194
2001,21.66674614680497
2002,22.42311940485154
2003,21.977556063019136
2004,21.920253230357286
2005,21.986926347530773
2006,21.737957819145585
2007,21.753555143354557
2008,20.97734705301054
2009,20.362979614223832
2010,21.479744963047185
2011,20.441959748564592
2012,21.11421400258182
2013,20.05149886367445
2014,20.75530323472745
2015,20.519119321188203
2016,20.58179767750102
2017,20.644476033813834
2018,20.70715439012665
2019,20.769832746439466
2020,20.83251110275228
2021,20.7844301934181
2022,20.73634928408392
2023,20.68826837474974
2024,20.640187465415558
2025,20.592106556081376
2026,20.544025646747198
2027,20.495944737413016
2028,20.447863828078834
2029,20.399782918744656
2030,20.351702009410474
2031,20.29871482438232
2032,20.24572763935417
2033,20.192740454326014
2034,20.13975326929786
2035,20.086766084269705
2036,20.033778899241554
2037,19.9807917142134
2038,19.927804529185245
2039,19.874817344157094
2040,19.82183015912894
2041,19.71981299133757
2042,19.617795823546196
2043,19.515778655754822
2044,19.413761487963452
2045,19.31174432017208
2046,19.209727152380708
2047,19.107709984589334
2048,19.005692816797964
2049,18.903675649006594
2050,18.80165848121522
2051,18.700194953572364
2052,18.59873142592951
2053,18.497267898286655
2054,18.3958043706438
2055,18.294340843000946
2056,18.19287731535809
2057,18.091413787715233
2058,17.989950260072376
2059,17.888486732429524
2060,17.787023204786667
2061,17.766838874884918
2062,17.74665454498317
2063,17.72647021508142
2064,17.70628588517967
2065,17.686101555277922
2066,17.66591722537617
2067,17.64573289547442
2068,17.62554856557267
2069,17.605364235670923
2070,17.585179905769174
2071,17.449217131686453
2072,17.31325435760373
2073,17.177291583521008
2074,17.041328809438284
2075,16.905366035355563
2076,16.769403261272842
2077,16.633440487190118
2078,16.497477713107397
2079,16.361514939024673
2080,16.225552164941952
2081,15.89532075520555
2082,15.565089345469145
2083,15.234857935732741
2084,14.904626525996338
2085,14.574395116259936
2086,14.244163706523532
2087,13.913932296787127
2088,13.583700887050725
2089,13.253469477314322
2090,12.923238067577918
2091,12.642616499508422
2092,12.361994931438925
2093,12.08137336336943
2094,11.800751795299934
2095,11.520130227230439
2096,11.239508659160942
2097,10.958887091091446
2098,10.678265523021949
2099,10.397643954952454
2100,10.117022386882958
